,duration,protocol_type,service,flag,src_bytes,dst_bytes,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_file_creations,num_shells,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,AttackType
12842,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,57,0.22,0.69,0,0,0.13,0.56,0.67,0,Attack
12843,0,tcp,http,SF,304,7397,0,0,0,1,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,118,255,1,0,0.01,0.02,0,0,0,0,Normal
12844,902,tcp,http,RSTR,57964,0,0,0,0,1,0,0,0,0,0,0,0,75,75,0.01,0.01,0.97,0.97,1,0,0,255,255,1,0,0,0,0,0,0.29,0.29,Attack
12845,0,tcp,http,SF,286,1500,0,0,0,1,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,48,255,1,0,0.02,0.01,0,0,0,0,Normal
12846,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,1,1,0,0,1,0,0,255,255,1,0,0,0,0.78,0.78,0.18,0.18,Attack
12847,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.98,0.98,0,0,0,0.98,1,Attack
12848,0,icmp,eco_i,SF,20,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,1,0,1,4,134,1,0,1,0.26,0,0,0,0,Attack
12849,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10,1,1,0,0,0.04,0.07,0,255,10,0.04,0.07,0,0,1,1,0,0,Attack
12850,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.95,1,0,1,0,255,1,0,1,0,0,0.02,0,0.95,1,Attack
12851,0,tcp,http,RSTR,33580,2920,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0.5,0.5,1,0,0,255,254,1,0.01,0,0,0,0,0.07,0.07,Attack
12852,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,256,19,0,0,1,1,0.07,0.06,0,68,2,0.03,0.1,0.01,0,0,0,1,1,Attack
12853,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,1,1,0,0,1,0,0,255,255,1,0,0,0,0.66,0.66,0.31,0.31,Attack
12854,0,tcp,telnet,RSTO,0,12,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0.2,1,0.7,1,0,0.9,255,31,0.12,0.02,0,0,0,0,0.18,0.52,Attack
12855,0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,1,0.5,1,1,14,37,0.21,0.36,0.07,0.05,0,0,0.57,0.97,Attack
12856,0,tcp,http,SF,241,2698,0,0,0,1,0,0,0,0,0,1,0,2,13,0,0,0,0,1,0,0.15,225,104,0.46,0.03,0,0,0,0,0.01,0,Normal
12857,0,udp,private,SF,47,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,Attack
12858,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,424,424,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
12859,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,109,19,0,0,1,1,0.17,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,Attack
12860,0,tcp,http,SF,348,346,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,41,255,1,0,0.02,0.01,0,0,0,0,Normal
12861,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,232,13,0,0,1,1,0.06,0.07,0,255,13,0.05,0.08,0,0,0,0,1,1,Attack
12862,0,tcp,exec,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,101,8,0,0,1,1,0.08,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,Attack
12863,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0.04,0,0.96,1,0,1,0,255,1,0,1,0,0,0,0,1,1,Attack
12864,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,7,51,0.14,0.71,0.14,0.06,0,0,0.57,1,Attack
12865,0,tcp,http,SF,228,2239,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,143,0.56,0.2,0,0,0.01,0.01,0.39,0.01,Normal
12866,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.99,0.99,0,0.02,0,0.97,1,Attack
12867,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,252,0.99,0.01,0.01,0,0,0,0,0,Normal
12868,0,tcp,http,SF,314,990,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,163,255,1,0,0.01,0.01,0.01,0,0,0,Normal
12869,5,tcp,pop_3,SF,32,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,6,1,0,0.33,0.5,0,0,0,0,Attack
12870,7642,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,165,0.65,0.03,0,0,0.33,0.51,0.11,0.08,Attack
12871,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,13,1,1,0,0,0.07,0.09,0,255,13,0.05,0.09,0,0,1,1,0,0,Attack
12872,4,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,133,117,0.87,0.02,0.01,0.02,0,0,0.08,0,Attack
12873,0,tcp,http,SF,221,3235,0,0,0,1,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12874,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.05,0,0.95,1,0,1,0,255,1,0,1,0.01,0,0.05,0,0.95,1,Attack
12875,0,tcp,http,SF,323,868,0,0,0,1,0,0,0,0,0,0,0,20,26,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,Normal
12876,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,248,19,0,0,1,1,0.08,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,Attack
12877,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,4,12,1,0,1,0.25,0,0,0,0,Attack
12878,0,tcp,http,SF,211,341,0,0,0,1,0,0,0,0,0,0,0,21,25,0,0,0,0,1,0,0.08,161,255,1,0,0.01,0.03,0,0,0,0,Normal
12879,899,tcp,http,RSTR,62344,0,0,0,0,1,0,0,0,0,0,0,0,45,45,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.42,0.42,Attack
12880,0,udp,domain_u,SF,46,79,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,Normal
12881,0,tcp,echo,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,223,20,0,0,1,1,0.09,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,Attack
12882,0,tcp,pop_3,RSTO,0,36,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0.5,0.33,1,1,255,16,0.06,0.02,0,0,0,0,0.24,1,Attack
12883,282,tcp,ftp,SF,157,593,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,94,0.37,0.03,0,0,0,0,0,0,Attack
12884,805,tcp,http,RSTR,55744,1,0,0,0,1,0,0,0,0,0,0,0,31,31,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.61,0.61,Attack
12885,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,4,17,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0.01,0.01,0.07,0.07,Attack
12886,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,25,1,0,1,1,0,0,0,0,Attack
12887,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,194,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,Attack
12888,0,tcp,ftp_data,SF,738,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,172,56,0.29,0.03,0.28,0.04,0,0,0.01,0,Normal
12889,0,tcp,http,SF,175,1465,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12890,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,314,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.1,0,0.9,1,Attack
12891,0,tcp,http,SF,303,331,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,3,255,1,0,0.33,0.02,0,0,0,0,Normal
12892,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4,1,1,0,0,0.04,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,Attack
12893,0,tcp,http,SF,197,22603,0,0,0,1,0,0,0,0,0,0,0,1,26,0,0,0,0,1,0,0.12,172,255,1,0,0.01,0.01,0,0,0,0,Normal
12894,0,tcp,http,SF,222,1565,0,0,0,1,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,Normal
12895,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,0,0,1,1,0.13,0.06,0,255,8,0.03,0.74,0,0,0,0,0.96,1,Attack
12896,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.18,0.18,0.56,0.59,Attack
12897,0,tcp,http,SF,169,14047,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,90,255,1,0,0.01,0.03,0,0,0,0,Normal
12898,0,tcp,http,SF,293,4500,0,0,0,1,0,0,0,0,0,0,0,7,59,0,0,0,0,1,0,0.14,191,255,1,0,0.01,0.01,0.01,0,0,0,Normal
12899,0,tcp,http,SF,219,307,0,0,0,1,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12900,0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,239,14,0,0,1,1,0.06,0.07,0,255,14,0.05,0.07,0,0,0,0,1,1,Attack
12901,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,254,1,0.01,0,0,0,0,0.04,0.04,Attack
12902,4,tcp,pop_3,SF,31,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,201,0.79,0.02,0,0,0,0,0.07,0,Attack
12903,0,tcp,http,SF,230,437,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0,0,Normal
12904,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1,1,0,0,0,0.06,0,255,1,0,0.07,0,0,1,1,0,0,Attack
12905,0,tcp,http,SF,240,3151,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,38,255,1,0,0.03,0.04,0,0,0,0,Normal
12906,0,tcp,ftp_data,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,33,0.19,0.03,0.19,0,0,0,0.01,0,Normal
12907,0,tcp,http,SF,312,1405,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12908,0,tcp,http,SF,217,337,0,0,0,1,0,0,0,0,0,0,0,16,27,0,0,0,0,1,0,0.07,79,255,1,0,0.01,0.02,0,0.01,0,0,Normal
12909,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,149,69,0,0,0,0,0.46,0.28,0,255,74,0.29,0.51,1,0,0,0,0,0,Normal
12910,0,tcp,printer,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16,0,0,1,1,0.16,0.07,0,255,16,0.06,0.06,0,0,0,0,1,1,Attack
12911,5,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,Attack
12912,62,tcp,telnet,SF,2615,4233,0,5,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.07,0,0,1,0,0,0,Attack
12913,4,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0.02,0,Attack
12914,0,tcp,http,SF,319,398,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12915,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,16,1,1,0,0,0.05,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,Attack
12916,0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,6,1,1,0,0,0.05,0.07,0,255,6,0.02,0.06,0,0,1,1,0,0,Attack
12917,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0.25,0,0.75,1,0,0.83,67,80,0.34,0.04,0.01,0.03,1,0.29,0,0.43,Attack
12918,0,tcp,http,SF,381,536,0,0,0,1,0,0,0,0,0,0,0,1,57,0,0,0,0,1,0,0.05,1,241,1,0,1,0.01,0,0,0,0,Normal
12919,0,tcp,http,SF,296,1724,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,16,125,1,0,0.06,0.06,0,0.02,0,0,Normal
12920,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,1,1,0,0,0.12,0.15,0,255,6,0.02,0.15,0,0,0.99,1,0,0,Attack
12921,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,17,6,0.35,0.18,0.06,0,1,1,0,0,Attack
12922,0,tcp,http,SF,253,5940,0,0,0,1,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,Normal
12923,1,tcp,smtp,SF,5229,280,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,131,59,0.33,0.05,0.01,0.03,0,0,0,0,Normal
12924,0,tcp,http,SF,249,285,0,0,0,1,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12925,799,tcp,http,RSTR,74024,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,239,236,0.99,0.01,0,0,0,0,0.06,0.06,Attack
12926,0,tcp,http,SF,190,459,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,80,255,1,0,0.01,0.02,0,0,0,0,Normal
12927,0,tcp,http,SF,208,2080,0,0,0,1,0,0,0,0,0,0,0,14,19,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,Normal
12928,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.05,0.05,Attack
12929,0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,Attack
12930,0,tcp,http,SF,285,913,0,0,0,1,0,0,0,0,0,0,0,11,21,0,0,0,0,1,0,0.19,53,167,1,0,0.02,0.05,0,0,0,0,Normal
12931,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,110,1,0.01,0.62,0.61,0,0,0,0.62,1,Attack
12932,0,tcp,http,SF,208,999,0,0,0,1,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,147,255,1,0,0.01,0.01,0,0,0,0,Normal
12933,0,tcp,http,SF,242,1809,0,0,0,1,0,0,0,0,0,0,0,15,21,0,0,0,0,1,0,0.24,255,255,1,0,0,0,0,0,0,0,Normal
12934,0,tcp,http,SF,319,320,0,0,0,1,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12935,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,111,11,0,0,1,1,0.1,0.06,0,255,11,0.04,0.05,0,0,0,0,1,1,Attack
12936,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,110,19,0,0,1,1,0.17,0.07,0,255,19,0.07,0.06,0,0,0,0,1,1,Attack
12937,0,tcp,http,SF,322,1480,0,0,0,1,0,0,0,0,0,0,0,20,26,0,0,0,0,1,0,0.12,134,251,1,0,0.01,0.02,0,0,0,0,Normal
12938,0,tcp,http,SF,292,294,0,0,0,1,0,0,0,0,0,0,0,20,24,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,Normal
12939,0,udp,private,SF,52,52,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,Attack
12940,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,103,10,0,0,1,1,0.1,0.06,0,255,10,0.04,0.05,0,0,0,0,1,1,Attack
12941,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,1,1,0,0,1,0,0,255,255,1,0,0,0,0.65,0.65,0.32,0.32,Attack
12942,0,tcp,http,SF,307,1029,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,159,255,1,0,0.01,0.01,0,0,0,0,Normal
12943,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,232,7,0,0,1,1,0.03,0.06,0,255,7,0.03,0.07,0,0,0,0,1,1,Attack
12944,0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,410,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,Attack
12945,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,255,246,0.96,0.02,0.01,0,0,0,0,0,Normal
12946,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1,0.03,0,0.97,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,Attack
12947,3,tcp,smtp,SF,3216,365,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,192,180,0.71,0.02,0.01,0.01,0,0,0,0,Normal
12948,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,1,0,0,255,61,0.24,0.73,0.24,0,0.12,0,0.63,0,Attack
12949,0,tcp,http,SF,224,1445,0,0,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
12950,7292,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,242,0.95,0.02,0,0,0.33,0.35,0.07,0.03,Attack
12951,0,tcp,systat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,195,6,0,0,1,1,0.03,0.08,0,255,6,0.02,0.08,0,0,0,0,1,1,Attack
12952,0,tcp,http,SF,204,4878,0,0,0,1,0,0,0,0,0,0,0,7,11,0,0,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0,0,Normal
12953,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,Attack
12954,7775,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,115,0.45,0.49,0,0,0.35,0.77,0.47,0,Attack
12955,0,tcp,pop_3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0.67,0.83,0.33,1,1,255,25,0.1,0.32,0,0,0,0,0.2,0,Attack
12956,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,11,1,0,1,0.18,0,0,0,0,Attack
12957,4,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.07,0,Attack
12958,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,129,1,0,1,1,0,0,0,0,Attack
12959,1,tcp,smtp,SF,4764,333,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,157,142,0.74,0.04,0.01,0.01,0,0,0,0,Normal
12960,0,tcp,daytime,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,199,16,0,0,1,1,0.08,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,Attack
12961,1,tcp,smtp,SF,1333,329,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,100,71,0.55,0.16,0.01,0.04,0,0,0.03,0,Normal
12962,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,9,0.3,1,0.7,0,0.04,0.06,0,255,9,0.04,0.07,0,0,0.3,1,0.7,0,Attack
12963,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,247,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,Attack
12964,4,tcp,pop_3,SF,32,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.02,0,0,0,0,0.02,0,Attack
12965,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,1,1,0,0,0.06,0.08,0,255,10,0.04,0.09,0,0,1,1,0,0,Attack
12966,806,tcp,http,RSTR,57964,1,0,0,0,1,0,0,0,0,0,0,0,82,82,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.38,0.39,Attack
12967,801,tcp,http,RSTR,76944,0,0,0,0,1,0,0,0,0,0,0,0,24,24,0,0,1,1,1,0,0,253,250,0.99,0.01,0,0,0,0,0.11,0.11,Attack
12968,0,udp,private,SF,55,57,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,Normal
12969,0,icmp,ecr_i,SF,508,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,212,0.83,0.02,0.83,0,0,0,0.16,0,Attack
12970,0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.18,1,0.82,0,0,1,0,255,1,0,0.9,0,0,0.15,1,0.85,0,Attack
12971,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,298,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,Attack
12972,0,tcp,http,SF,231,6828,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40,255,1,0,0.03,0.01,0,0,0,0,Normal
12973,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,107,4,0,0,1,1,0.04,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,Attack
12974,0,tcp,http,SF,206,1977,0,0,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,Normal
12975,0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,1,1,0,0,0.08,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0,Attack
12976,0,tcp,http,SF,297,2427,0,0,0,1,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,191,255,1,0,0.01,0.02,0,0,0,0,Normal
12977,0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,259,11,0,0,1,1,0.04,0.07,0,255,11,0.04,0.07,0,0,0,0,1,1,Attack
12978,0,tcp,http,SF,290,3376,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,217,255,1,0,0,0.01,0,0,0,0,Normal
12979,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,219,7,0,0,1,1,0.03,0.08,0,255,7,0.03,0.09,0,0,0,0,1,1,Attack
12980,0,tcp,http,SF,219,556,0,0,0,1,0,0,0,0,0,0,0,3,27,0,0,0,0,1,0,0.15,3,255,1,0,0.33,0.02,0,0,0,0,Normal
12981,0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0,1,0,0.23,20,85,1,0,1,0.02,0,0,0,0,Normal
12982,0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,215,8,0,0,1,1,0.04,0.07,0,255,8,0.03,0.07,0,0,0,0,1,1,Attack
12983,0,tcp,pm_dump,SF,44,192,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0.6,0,0.2,0.8,1,255,14,0.05,0.02,0,0,0,0,0.16,0,Attack
12984,0,tcp,http,SF,317,177,0,0,0,1,0,0,0,0,0,0,0,9,45,0,0,0,0,1,0,0.04,9,243,1,0,0.11,0.08,0,0,0,0,Normal
12985,0,tcp,ftp_data,SF,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,178,32,0.16,0.02,0.16,0.06,0,0,0,0,Normal
12986,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,18,1,0,1,0.28,0,0,0,0,Attack
12987,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,1,0,0,255,244,0.96,0.04,0.96,0,0.03,0,0.01,0,Attack
12988,0,tcp,http,SF,221,215,0,0,0,1,0,0,0,0,0,0,0,3,16,0,0.06,0,0,1,0,0.19,21,255,1,0,0.05,0.02,0,0,0,0,Normal
12989,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,202,9,0,0,1,1,0.04,0.06,0,255,9,0.04,0.07,0,0,0,0,1,1,Attack
12990,0,tcp,http,SF,206,12746,0,0,0,1,0,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,184,255,1,0,0.01,0.02,0,0,0,0,Normal
12991,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0.33,0,0,1,0,0.67,166,86,0.34,0.02,0.01,0.02,1,1,0,0,Attack
12992,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,17,1,1,0,0,0.14,0.07,0,255,17,0.07,0.05,0,0,1,1,0,0,Attack
